Date,Quarters,Value,start_time,end_time,start_time_days,end_time_days
2025-01-01,2025Q1,20,2025-01-01,2025-03-31 23:59:59.999999,0,90
2025-04-01,2025Q2,20,2025-04-01,2025-06-30 23:59:59.999999,90,181
2025-07-01,2025Q3,20,2025-07-01,2025-09-30 23:59:59.999999,181,273
2025-10-01,2025Q4,20,2025-10-01,2025-12-31 23:59:59.999999,273,365
2026-01-01,2026Q1,20,2026-01-01,2026-03-31 23:59:59.999999,365,455
2026-04-01,2026Q2,20,2026-04-01,2026-06-30 23:59:59.999999,455,546
2026-07-01,2026Q3,20,2026-07-01,2026-09-30 23:59:59.999999,546,638
2026-10-01,2026Q4,20,2026-10-01,2026-12-31 23:59:59.999999,638,730
2027-01-01,2027Q1,20,2027-01-01,2027-03-31 23:59:59.999999,730,820
2027-04-01,2027Q2,20,2027-04-01,2027-06-30 23:59:59.999999,820,911
2027-07-01,2027Q3,20,2027-07-01,2027-09-30 23:59:59.999999,911,1003
2027-10-01,2027Q4,20,2027-10-01,2027-12-31 23:59:59.999999,1003,1095
2028-01-01,2028Q1,20,2028-01-01,2028-03-31 23:59:59.999999,1095,1186
2028-04-01,2028Q2,20,2028-04-01,2028-06-30 23:59:59.999999,1186,1277
2028-07-01,2028Q3,20,2028-07-01,2028-09-30 23:59:59.999999,1277,1369
